ID_robustez,Categoria_real,Categoria_original_guardada,Transformacion,Texto_original,Texto_transformado,Categoria_predicha,Segunda_categoria,Puntuacion_ganadora,Puntuacion_segunda,Margen_decision,Terminos_activos,Longitud_caracteres,Longitud_palabras,Categoria_predicha_base,Margen_base,Terminos_base,Prediccion_estable,Prediccion_correcta,Cambio_margen,Cambio_terminos
694,frontend,frontend,Errores tipográficos,how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing,how to build a practical test startegy for microservices with cotnract testing how to build a prcatical test strategy for mircoservices with contract tetsing how to build a practical test startegy for microservices with cotnract testing,frontend,backend,0.48084860161766774,-0.4813450647288336,0.9621936663465014,20,236,36,frontend,1.163070317769181,21,True,True,-0.20087665142267963,-1
694,frontend,frontend,Texto truncado,how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing,how to build a practical test strategy for microservices with contract testing how to build a practical test,frontend,backend,0.6285842333901023,-0.6823074732051805,1.3108917065952828,21,108,18,frontend,1.163070317769181,21,True,True,0.14782138882610174,0
694,frontend,frontend,Ruido web,how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing,how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing https://example.com #tech 🚀,frontend,backend,0.5059543851432267,-0.4276214749339802,0.9335758600772068,23,264,39,frontend,1.163070317769181,21,True,True,-0.22949445769197419,2
334,frontend,frontend,Original,how i built a zero-dependency multi-level typing test in native javascript how i built a zero-dependency multi-level typing test in native javascript a breakdown of building a lightweight responsive wpm and accuracy testing engine with instant feedback. wpm wpm,how i built a zero-dependency multi-level typing test in native javascript how i built a zero-dependency multi-level typing test in native javascript a breakdown of building a lightweight responsive wpm and accuracy testing engine with instant feedback. wpm wpm,frontend,datascience,1.5023615349126724,-0.8631199555137727,2.365481490426445,32,261,39,frontend,2.365481490426445,32,True,True,0.0,0
334,frontend,frontend,Minúsculas,how i built a zero-dependency multi-level typing test in native javascript how i built a zero-dependency multi-level typing test in native javascript a breakdown of building a lightweight responsive wpm and accuracy testing engine with instant feedback. wpm wpm,how i built a zero-dependency multi-level typing test in native javascript how i built a zero-dependency multi-level typing test in native javascript a breakdown of building a lightweight responsive wpm and accuracy testing engine with instant feedback. wpm wpm,frontend,datascience,1.5023615349126724,-0.8631199555137727,2.365481490426445,32,261,39,frontend,2.365481490426445,32,True,True,0.0,0
334,frontend,frontend,Mayúsculas,how i built a zero-dependency multi-level typing test in native javascript how i built a zero-dependency multi-level typing test in native javascript a breakdown of building a lightweight responsive wpm and accuracy testing engine with instant feedback. wpm wpm,HOW I BUILT A ZERO-DEPENDENCY MULTI-LEVEL TYPING TEST IN NATIVE JAVASCRIPT HOW I BUILT A ZERO-DEPENDENCY MULTI-LEVEL TYPING TEST IN NATIVE JAVASCRIPT A BREAKDOWN OF BUILDING A LIGHTWEIGHT RESPONSIVE WPM AND ACCURACY TESTING ENGINE WITH INSTANT FEEDBACK. WPM WPM,frontend,cloud,-0.4451063611691545,-0.7587329513838929,0.3136265902147384,0,261,39,frontend,2.365481490426445,32,True,True,-2.0518549002117066,-32
334,frontend,frontend,Sin puntuación,how i built a zero-dependency multi-level typing test in native javascript how i built a zero-dependency multi-level typing test in native javascript a breakdown of building a lightweight responsive wpm and accuracy testing engine with instant feedback. wpm wpm,how i built a zero dependency multi level typing test in native javascript how i built a zero dependency multi level typing test in native javascript a breakdown of building a lightweight responsive wpm and accuracy testing engine with instant feedback wpm wpm,frontend,datascience,1.0586715464620897,-0.855223239852616,1.9138947863147058,35,260,43,frontend,2.365481490426445,32,True,True,-0.4515867041117394,3
334,frontend,frontend,Espacios irregulares,how i built a zero-dependency multi-level typing test in native javascript how i built a zero-dependency multi-level typing test in native javascript a breakdown of building a lightweight responsive wpm and accuracy testing engine with instant feedback. wpm wpm,how   i   built   a   zero-dependency   multi-level   typing   test   in   native   javascript   how   i   built   a   zero-dependency   multi-level   typing   test   in   native   javascript   a   breakdown   of   building   a   lightweight   responsive   wpm   and   accuracy   testing   engine   with   instant   feedback.   wpm   wpm,frontend,datascience,1.5023615349126724,-0.8631199555137727,2.365481490426445,32,337,39,frontend,2.365481490426445,32,True,True,0.0,0
334,frontend,frontend,Errores tipográficos,how i built a zero-dependency multi-level typing test in native javascript how i built a zero-dependency multi-level typing test in native javascript a breakdown of building a lightweight responsive wpm and accuracy testing engine with instant feedback. wpm wpm,how i built a zero-dependency mutli-level typing test in naitve javascript how i built a zeor-dependency multi-level tyipng test in native jaavscript a breakdown of buliding a lightweight repsonsive wpm and accuracy tetsing engine with intsant feedback. wpm wpm,frontend,datascience,0.5845607539069874,-0.5399349370063478,1.124495690913335,25,261,39,frontend,2.365481490426445,32,True,True,-1.2409857995131102,-7
334,frontend,frontend,Texto truncado,how i built a zero-dependency multi-level typing test in native javascript how i built a zero-dependency multi-level typing test in native javascript a breakdown of building a lightweight responsive wpm and accuracy testing engine with instant feedback. wpm wpm,how i built a zero-dependency multi-level typing test in native javascript how i built a zero-dependency multi-level typing test,frontend,datascience,0.4329940980476392,-0.6896534901339002,1.1226475881815394,15,128,19,frontend,2.365481490426445,32,True,True,-1.2428339022449058,-17
334,frontend,frontend,Ruido web,how i built a zero-dependency multi-level typing test in native javascript how i built a zero-dependency multi-level typing test in native javascript a breakdown of building a lightweight responsive wpm and accuracy testing engine with instant feedback. wpm wpm,how i built a zero-dependency multi-level typing test in native javascript how i built a zero-dependency multi-level typing test in native javascript a breakdown of building a lightweight responsive wpm and accuracy testing engine with instant feedback. wpm wpm https://example.com #tech 🚀,frontend,datascience,1.4326512700330638,-0.9481282190214044,2.3807794890544685,34,289,42,frontend,2.365481490426445,32,True,True,0.01529799862802328,2
523,frontend,frontend,Original,the five problems hiding inside every admin table and what to do about them the five problems hiding inside every admin table and what to do about them an admin table looks like one component. by the time you ve shipped five it s a system,the five problems hiding inside every admin table and what to do about them the five problems hiding inside every admin table and what to do about them an admin table looks like one component. by the time you ve shipped five it s a system,frontend,backend,0.21319252072705142,-0.41561310173668314,0.6288056224637346,47,238,46,frontend,0.6288056224637346,47,True,True,0.0,0
523,frontend,frontend,Minúsculas,the five problems hiding inside every admin table and what to do about them the five problems hiding inside every admin table and what to do about them an admin table looks like one component. by the time you ve shipped five it s a system,the five problems hiding inside every admin table and what to do about them the five problems hiding inside every admin table and what to do about them an admin table looks like one component. by the time you ve shipped five it s a system,frontend,backend,0.21319252072705142,-0.41561310173668314,0.6288056224637346,47,238,46,frontend,0.6288056224637346,47,True,True,0.0,0
523,frontend,frontend,Mayúsculas,the five problems hiding inside every admin table and what to do about them the five problems hiding inside every admin table and what to do about them an admin table looks like one component. by the time you ve shipped five it s a system,THE FIVE PROBLEMS HIDING INSIDE EVERY ADMIN TABLE AND WHAT TO DO ABOUT THEM THE FIVE PROBLEMS HIDING INSIDE EVERY ADMIN TABLE AND WHAT TO DO ABOUT THEM AN ADMIN TABLE LOOKS LIKE ONE COMPONENT. BY THE TIME YOU VE SHIPPED FIVE IT S A SYSTEM,frontend,cloud,-0.4451063611691545,-0.7587329513838929,0.3136265902147384,0,238,46,frontend,0.6288056224637346,47,True,True,-0.31517903224899624,-47
